gen,ST0_aug_20,ST0_aug_21,ST0_aug_22,ST0_jul_20,ST0_jul_21,ST0_jul_22,ST0_jun_20,ST0_jun_21,ST0_jun_22,ST0_may_20,ST0_may_21,ST0_sep_20,ST0_sep_21,ST0_sep_22,ST0_total_20,ST0_total_21,ST0_total_22,ST1_aug_20,ST1_aug_21,ST1_aug_22,ST1_jul_20,ST1_jul_21,ST1_jul_22,ST1_jun_20,ST1_jun_21,ST1_jun_22,ST1_may_20,ST1_may_21,ST1_sep_20,ST1_sep_21,ST1_sep_22,ST2_may,ST2_jun,ST2_jul,ST2_aug,ST2_sep,ST3_20,ST3_21,ST3_22,ST4_Yi
55,23.6651889284584,16.3441798955421,23.2507706167263,47.8444291015933,14.4207983944043,36.6971889827603,61.4756100526308,14.4282609503188,59.4261911416582,55.6903527268227,28.6770599844205,11.4310688529213,3.16347364156608,40.2213830468818,188.472344297188,79.4103180400914,156.519497137661,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,50.0915165822344,45.9924720749177,35.8827555894378,26.2955763267891,17.2894949998271,42.6827073811901,20.6718457216035,39.9477911558541,34.0402807240989
56,41.5528098775948,33.7973583354466,23.2297792103444,21.3160180744651,17.8649153356093,42.8642851756777,66.6298973485685,22.4950899063594,49.4240326496121,62.4528459627512,46.0701415428097,15.1322540995551,12.4283986589708,44.5399689696477,201.013539545042,130.804810762143,150.494483669834,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.2330252847938,51.7428076054992,41.5119915664844,31.9935426484218,22.8771656835393,47.7753847226984,25.7068999815678,46.8577873900228,39.6316123629587
57,31.635875663006,32.971013318371,25.7663046176667,33.0186939483954,31.3036128242551,50.7934569705053,71.5169252328108,18.9868530597443,69.4514270391873,66.7114102032383,49.820844596311,8.13108474414057,8.04019027628097,55.650715519765,211.945713825775,137.100123403786,200.603472293473,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.9466509526439,51.8931053849422,41.6994644982868,31.7800906691212,22.3170056007428,46.4855535588628,25.9244889342903,47.7280219747003,39.4973071688976
59,31.7778544885169,9.03086449503519,17.8466022109544,35.3509458450592,24.0251841847817,25.1743260969772,57.9112952574973,8.57790193984832,58.1635803770783,40.784959678486,29.6877890507547,11.6492849058974,6.29070205149837,33.297504646038,180.405166026486,76.471881610636,132.780475213944,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,48.487097991525,44.0189017483478,34.140659945512,24.6703731610008,15.8634668074264,41.304404109319,19.2723755540508,37.5426256632656,32.3610286407079
60,58.4370524891341,20.7856374687129,20.1099422422177,70.9127387982259,24.0945647871946,26.2634474810778,53.641576789209,15.7168212872231,90.0326037689682,78.4736164559245,37.5442279066739,20.1951003235174,10.4022460475138,36.5155059185103,283.345640718927,105.100280222144,165.285634942972,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.297668900748,51.1275206100247,41.1397637052088,31.6311384430124,22.6242943501979,49.234956956473,24.7036029515071,45.1176723967318,39.2973920804877
62,40.7421253235594,30.0073215819058,23.4325717375526,47.1251069221033,38.5650268210162,44.2268569308316,60.7484262244912,23.6375474066564,69.0283318336114,54.7127315452417,47.0225840317594,10.611231113746,10.3263620323228,42.7892099977785,213.11629859513,147.50794888134,177.705234836637,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.7670418103611,52.6339061308056,42.4469619937679,32.3974615893861,22.8424222744156,47.6085666556944,26.5276424523225,47.9538235114409,40.1783099704177
63,40.0824599026014,31.6049516753431,29.2599567333828,53.776664411091,33.0869926609957,55.2382759666217,58.1472264755048,18.4431069482824,71.2184148649586,93.4628010769531,43.9726245726789,15.114668917241,9.46913906213208,58.134469266226,259.293384266851,135.748749266682,212.673373264459,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,57.4964550077424,54.4242998527987,44.4629410413058,34.6864811040882,25.3714180470745,50.1640745441326,27.7757410771339,50.5323130112385,42.2734521536633
64,42.0751694786443,30.8318563076761,27.613549492662,48.8703226589238,30.1164857554484,36.6769624514395,55.337008128319,22.2219278608221,64.2106932188986,68.849054637935,46.8279541736959,12.5481244457242,9.32259301477793,45.835219181442,227.172253170284,137.426242015188,177.970252558569,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.6755497762042,52.334803965088,42.1522096150193,32.357951966412,22.9444804752175,47.8898457421391,26.1831132760707,47.5886606316425,40.0513884012585
65,32.4190167193441,30.6827919374211,22.5337900669295,56.5261064268084,30.9785865464696,44.5756629381397,71.0098995119006,15.2344051937895,65.1479032201779,74.3290739080898,46.7395621428935,17.0645574528078,5.64191624489725,45.2512300381505,250.663669569551,127.250001712882,175.736909581735,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.5808656414444,51.8705975070203,41.8590856834082,32.075660856543,22.8389604241283,48.5987316755822,25.4909128080286,46.6616055695336,39.7924746211563
66,51.9680587634319,12.2468337549216,27.6477322746401,44.7623116737413,24.3802988564521,30.7105906579692,56.1745557831686,16.7934243688856,51.2564191374069,53.2969439072434,40.5325931887887,12.5299563505169,7.44425959926207,37.8252876575376,221.167480945653,95.9609484478878,146.588392856805,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.4251694823787,48.4670756321177,38.3998425775731,28.7912426264983,19.6158553897881,45.1584594596828,22.8058664821739,42.7126894833514,36.4765991173349
67,69.8644380496599,24.8162074302864,20.1594476804185,109.567037822951,25.5922195542596,22.8404357713943,82.940614317061,16.1942378415175,55.2183012455668,62.3993782635405,34.9524246201917,15.5858625635465,10.6152775445838,32.4681863299705,334.972628817929,111.423105826623,127.377174562021,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.2728853410078,51.0641745224297,41.0714845376154,31.373691198153,21.988793137528,49.2312157340333,24.5388690159247,44.5474442798509,39.0743000620853
68,56.383355761061,27.6964351995621,30.4663827885254,57.6699628581159,36.3217704707037,50.6372349290257,66.2729751309041,22.9712476621496,170.889278481618,131.906665738207,53.0211209024942,19.2910456931428,14.4080387258177,53.7823416466909,333.917133784537,152.371013352221,307.262464502071,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,62.345829640938,59.4596588940924,49.0582322707384,38.9555215689088,29.4085903360099,55.2822438288159,31.3851379174135,55.5001899399943,46.8098334636517
69,30.8628804766981,19.26282508529,22.443255267296,31.902752574184,22.5100886106875,31.2255364911434,55.4141815380474,12.1899666978377,45.4978357879328,50.5142608936073,27.5864072002878,7.7053039439927,4.6805869482446,36.1447768265607,167.874124940568,80.8160094679501,134.173390381336,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,48.7756910063531,44.6220253923881,34.6531680022551,25.1072374665228,15.9951455030709,40.9679666580799,19.886759042162,38.6026206510518,32.763150793244
70,39.2571165194043,16.8770645602942,23.1728536380208,57.711815042786,22.5938880898339,43.9252028856755,59.6507730677894,15.359638314035,47.7710341779591,72.1775847278897,48.3274913367036,11.2524207503397,5.63326853314609,31.0622484898265,235.192189678481,107.050587699926,149.451098298821,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.5341703480857,48.3395386807927,38.1373123463711,28.224752765954,18.8395689650154,44.9443174341647,22.5252219333818,42.0860405332096,36.1208470693265
72,46.4285503997339,39.1737552104932,35.4269918846579,46.0814952447012,25.9645957682805,48.7122602646288,56.3432908512702,21.3804469911087,87.3949323113153,52.688780834769,55.9596010869014,15.7258634265802,14.2812663643538,53.8571630330681,215.487606216287,155.802416173339,228.642274938863,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,57.8848308880661,55.1383160537081,45.1530468881677,35.6557829464383,26.361946223198,50.3669410276863,28.7055830109234,51.833579479405,43.0497812936192
74,11.9136950914775,34.1333280783142,26.7787350728836,41.8041080714031,24.3147639124163,35.2350370582733,44.2742529991422,19.9078654181294,54.2371398597484,61.1357512656685,51.9231518957152,12.7493184267779,9.74493346014636,52.3562488999517,166.663997516866,143.256805287039,165.286661886097,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.0692527002136,50.7206472781816,40.6086232097881,31.0124455958083,21.9606981914395,45.9284614572931,25.1752172906344,46.3818386216106,38.6461248732914
76,57.386914317413,27.8323155131068,37.0501206388944,80.9470500387995,34.795713628459,55.3841856301122,118.631969682673,23.9077958643489,177.823056006711,135.665880962088,37.7207030729367,21.0823456986229,16.9532444290197,64.1936887645633,401.942875966591,143.255780869621,325.847112183999,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,64.9669583051578,62.5318611384522,52.1252038584755,42.0022161554608,32.4289575282524,58.7093015517064,33.5015683665789,59.036070765203,49.7999023323027
77,20.3157799434836,26.4231009131449,24.7207055869435,39.7254129240358,26.157906854349,36.1158142541259,42.0164252236634,15.329710793254,69.0691538310489,47.3614032814744,36.7455768290797,13.3075600565468,2.64509775905859,44.1851746471305,156.038051276714,110.076993026046,167.081386967361,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,51.4858604398242,47.7738053524421,37.8373292408982,28.267964816625,19.2084728413363,43.8503555902166,22.5018868126392,42.6183064048186,35.8738884023966
79,25.551288326853,24.804530697204,23.3993689917421,35.201672524014,26.1150102928512,26.9050753457469,36.6720678386832,12.1193919736338,26.449971092587,38.9672615485744,40.6841098840086,8.52205356725893,4.80352548773256,33.2049063743875,136.585867595884,110.489642959672,104.089173972976,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,48.8366972148842,44.6549940889745,34.7831686169929,25.2870067117782,16.1681815989732,40.7921579718745,20.2198132297594,38.8233978679389,32.8823891057089
81,39.3503244215779,30.2145521842384,28.5388161819075,37.9013900220531,26.9523315166622,48.9127558208743,69.9684371077387,19.3648176705364,57.8678757777535,62.8231397692179,48.6723024086433,10.7062674590542,5.48292280259109,49.1400279645189,211.197136837947,130.686290643539,181.127299604614,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.7573324029576,51.4468559426511,41.2642322414341,31.4340084114355,21.9595192025133,46.8012545316951,25.3486854020722,46.7697031327952,39.1306080142869
82,38.6732275037477,31.3963044316349,19.8870107875509,41.0232583859361,28.6080780209062,34.1955058708452,58.8652507077428,19.9570344835826,58.0174705705244,66.3283306448088,50.0327563031632,9.92967339975652,12.9968602776871,43.8457268405692,216.980243729571,145.322705016313,151.728171992742,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.3763712259601,50.8168010527656,40.6048480377517,30.823148888897,21.5282746436878,46.2754342617729,25.1160666994086,45.7786138788299,38.5765685943733
83,27.3198363690364,18.4499773788696,21.8072195928698,48.0790904506833,26.2926813537142,36.1308350704147,60.7614435457811,18.0923299555704,76.8862218395204,77.8690653014518,41.1834940565238,8.80784955108381,7.486381840967,36.9552661224665,223.803186585136,110.511543614472,167.783210346982,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.5395816378651,48.6550461860792,38.3069580053492,28.3015778256856,18.941069112819,44.3903812725768,22.9378409961295,42.7630013304996,36.2637940475378
85,36.1426556133672,29.6645203044549,29.8641948344561,54.1524020668594,23.0694708300957,41.0826187104304,55.8191482044399,15.5444684329685,58.6845917030116,54.7364042347746,41.483303525649,10.0692011855261,10.4598635065983,49.9008653619245,203.778558106234,118.571797355964,179.078417065119,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.2612778095467,49.8695248477723,39.950205512881,30.4313655216089,21.2366401345814,45.5243840181772,24.3293395846552,45.4292864138655,37.9275545478303
87,31.1807057287243,25.0694364034176,22.4870070829858,53.5495050026377,24.4983435670494,44.9323255736024,65.3012028494898,17.9424786740396,64.8498050949589,70.013869659807,42.6663728823918,10.2739377673012,2.76455336882552,52.1415785308107,229.909980523288,113.792553391322,176.652507207604,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.4892870285189,49.9216362187659,39.7102865869789,29.817368743796,20.4837193598645,45.6157791700979,23.935305361338,44.7555460320186,37.6269719132324
